,Date,Item SKU Code,Sale,month,day_of_week
270,2021-03-02 00:00:00,TLPON1P7J9RXP9C8GR4K5C1NNT947ZF,4,3,1
271,2021-03-02 00:00:00,TLPZZKZ7P61V0TXCE3G31L6TYBML56S,8,3,1
272,2021-03-02 00:00:00,TLEVG78FV1Q8TBMCJ0Z21SYCXRKC4MF,2,3,1
273,2021-03-02 00:00:00,TLEVG7DM78X59QZ8MRG27FVF8NQNV7R,1,3,1
274,2021-03-02 00:00:00,TLPRJF3VGL26XXMC13Z4E9D7KTKX0EQ,22,3,1
275,2021-03-02 00:00:00,TLPJJ4CBFNC66EZCNJZG3LB6DDPGKDC,7,3,1
276,2021-03-02 00:00:00,TLPMOM6DQBYDSYC8GZFZH923XES48M3,23,3,1
277,2021-03-02 00:00:00,TLPZYLFLFQMBTBSDE0GJ8TRVKVJGMNP,4,3,1
278,2021-03-02 00:00:00,TLPLKZDE4MN4W0MDP6GN93DHK1VQLBY,2,3,1
279,2021-03-02 00:00:00,TLPAULMHC2SJ0KJDGP44GPTTDRQMZSB,1,3,1
280,2021-03-02 00:00:00,TLPLKEQ9771YHGQQ6243QVQH51YSY90,16,3,1
281,2021-03-02 00:00:00,TLPBJX3C54YV23CDZRGDWT97BYYJVW2,1,3,1
282,2021-03-02 00:00:00,TLPBKLNRJN49RQFCX2FKY8T73GPLF1V,7,3,1
283,2021-03-02 00:00:00,TLPPOXTJEHXKN5BC9M4H914DPNXYDCQ,1,3,1
284,2021-03-02 00:00:00,TLPKCEVWVRHQHRFDMHZ6W9VF381ERVE,15,3,1
285,2021-03-02 00:00:00,TLPZUMFLKVDGQZNQX0GCLCGFFBSW8BV,5,3,1
286,2021-03-02 00:00:00,TLPBM615YXYVX45QQQ49N3452BJBDSN,119,3,1
287,2021-03-02 00:00:00,TLPKC1S355P2R8J8WZFWSJ6QPGRW2WJ,14,3,1
288,2021-03-02 00:00:00,TLPJRFK52DGYM12CHLFE9YSMYHXBCRQ,56,3,1
289,2021-03-02 00:00:00,TLPJJZTPWHKMFNV8DBFE5MRLCMZ5DN1,4,3,1
290,2021-03-02 00:00:00,TLPBMKT7QVPXLB08GV4N16JSZR5E887,14,3,1
291,2021-03-02 00:00:00,TLPSO4RSE01DX42D6TFVPS8PFL7JBCD,3,3,1
292,2021-03-02 00:00:00,TLPSOX71F04JJKJ8M9FREWW23BECQJ7,2,3,1
293,2021-03-02 00:00:00,TLPBMZ6FX7T5H6S899G0MZF645B1P3M,3,3,1
294,2021-03-02 00:00:00,TLPJJFV5074T6Z5QXKGBPT3YSZQPQRH,27,3,1
295,2021-03-02 00:00:00,TLCUSF1QP3BKWSN8F8Z7BCX1D8HSQEW,1,3,1
296,2021-03-02 00:00:00,TLPJJ6RRVREHWY087S44MJYGJGP421T,1,3,1
297,2021-03-02 00:00:00,TLPSE4DC8JCS6XTQB54638R99L46L7V,150,3,1
298,2021-03-02 00:00:00,TLPRQ4K27K58SEC86P4Q8F9CCZ04C86,65,3,1
299,2021-03-02 00:00:00,TLPLP03BNW2QCEBDCHZCP4J7XCP3TE7,9,3,1
300,2021-03-02 00:00:00,TLPLP4G375LCE4XDQK47HHYY88KQX56,54,3,1
301,2021-03-02 00:00:00,TLPMO47E3REYWPSCF5FNL1XJ11ZNSK8,5,3,1
302,2021-03-02 00:00:00,TLPZY4S228B0RNQQYXG9GLP7KG3192C,16,3,1
303,2021-03-02 00:00:00,TLPMME94MZKG47P8QPZ77YMBGMHSQZN,9,3,1
304,2021-03-02 00:00:00,TLPMM1HXD66QBVQQK2FKP403FMTYW74,4,3,1
305,2021-03-02 00:00:00,TLCUSNGZDZVFNTPQYMZX92HYEGLSC0D,1,3,1
306,2021-03-02 00:00:00,TLPPO1PGBN3Z2G5QLMGV8X8BFXMPKDW,7,3,1
307,2021-03-02 00:00:00,TLMDRBRS21601ZF8HVG0TXZN40DBF8C,9,3,1
308,2021-03-02 00:00:00,TLPMDZQMYQXPE5SD00F87GEHEF9MWY4,17,3,1
309,2021-03-02 00:00:00,TLPMCL0WR48RF7T8X0F2MK25GWZMWB9,1,3,1
310,2021-03-02 00:00:00,TLPRQMVF950QXXMCS5ZZ4NJFD3C94RC,3,3,1
311,2021-03-02 00:00:00,TLPZY4DBFW5XVQMD7KGQ4P3XGQ8JZDM,1,3,1
312,2021-03-02 00:00:00,TLMDRFBTCHDMM2B81VG3D346Q6QTGE7,2,3,1
313,2021-03-02 00:00:00,TLPRQZ30L61XTKBQNQ463LX168BLNDX,7,3,1
314,2021-03-02 00:00:00,TLPMB60EMB06R25DQ04DWNQJLL0F9MD,4,3,1
315,2021-03-02 00:00:00,TLMDRL1SDN93H30D5BZFSXCV337CCGS,2,3,1
316,2021-03-02 00:00:00,TLPRQZ8MWQ0K11P8QTG55KMQ70N2JS4,3,3,1
317,2021-03-02 00:00:00,TLMDRMKDDN89KMJDN8G7SGQHS5GZ2FX,1,3,1
318,2021-03-02 00:00:00,TLPQPKSR4472055CDMGNGYLN7FDQB42,10,3,1
319,2021-03-02 00:00:00,TLPPO6SB0NL69NSC99FK8WGY84PJ0HX,29,3,1
320,2021-03-02 00:00:00,TLPLP09V0QX0FWJD7HGZJQEYQ5JWR37,3,3,1
321,2021-03-02 00:00:00,TLPBRLG395S287PCZTF3X9DCVWLV7CJ,3,3,1
322,2021-03-02 00:00:00,TLPILB2FLF6ST4QDLEZ819ZDYP3N4GD,1,3,1
323,2021-03-02 00:00:00,TLPULGRF2R0FV05DQPG9ZEE0XFXPD52,9,3,1
324,2021-03-02 00:00:00,TLPFQ1RTN6H1VYCQWL4S7DGLPNJW20F,6,3,1
325,2021-03-02 00:00:00,TLPDMEQY81ST04QQSF4MTRDFX2321SJ,6,3,1
326,2021-03-02 00:00:00,TLPFQX05EP7VMTF8FQF6W6JDV83E4YP,22,3,1
327,2021-03-02 00:00:00,TLPCX0HY9SXCK0ZDJHFFY0YQP1V1CPH,1,3,1
328,2021-03-02 00:00:00,TLPCB174E7C23EFCR5GN4G56382P74N,28,3,1
329,2021-03-02 00:00:00,TLPDMENQTFGDSTNC3Y47QJ2ET2JGM36,64,3,1
330,2021-03-02 00:00:00,TLPBZZZ78ZCFQVXQDKZM0C78H5H422M,10,3,1
331,2021-03-02 00:00:00,TLPYI6YKD9TJ5ZZDKCGDX1H25ZY8W47,87,3,1
332,2021-03-02 00:00:00,TLPWVLV5NDBCFESQ2MFS7SG03S445XH,7,3,1
333,2021-03-02 00:00:00,TLPUGZREXNS37358S44DGX4J6T3EQ0Q,5,3,1
334,2021-03-02 00:00:00,TLPBZ4BGMG5LC6PC2HZW90PDK032QBG,5,3,1
335,2021-03-02 00:00:00,TLPDMBWZP3ZPTLPD89FPBFVKB39S9XP,3,3,1
336,2021-03-02 00:00:00,TLPBZ2ETQBPF4ZZDGMGLEKV4WN143SG,82,3,1
337,2021-03-02 00:00:00,TLPUGLQM2MNH5VJQCM4ZLCYRG2FCSMZ,18,3,1
338,2021-03-02 00:00:00,TLPBUZXM9XXWT4VDK4FQD1W5079VCNM,8,3,1
339,2021-03-02 00:00:00,TLPFY76SY0VTHR0C9DZQMTT3NJ8C0H3,6,3,1
340,2021-03-02 00:00:00,TLPXWL32G8K36RZ86E49LKTQ4G7W4D2,4,3,1
341,2021-03-02 00:00:00,TLPFYEKYZGF1Q5M81QGJ4CGB79JXJSS,2,3,1
342,2021-03-02 00:00:00,TLPFYEW59L9D7WQCQDZ05P0D4FDXKLW,1,3,1
343,2021-03-02 00:00:00,TLPYIM8TG0JC1EZQ24ZFB11KHJGH0JP,10,3,1
344,2021-03-02 00:00:00,TLPFYL45EKWC86S8QM4T3M5VEKWSQGX,3,3,1
345,2021-03-02 00:00:00,TLPDDGPXSFSTSTXDY440088P4KJJ8BT,8,3,1
346,2021-03-02 00:00:00,TLPBUKMC5N7GH2XCSYG0Q12488CZ28C,1,3,1
347,2021-03-02 00:00:00,TLPQP2KFMBKSMHQD5DGXC1K93569953,14,3,1
348,2021-03-02 00:00:00,TLPFYLH5X83ZJTB8MJ4RYZFEFBFFL8C,2,3,1
349,2021-03-02 00:00:00,TLPQPEQSRQKEDWCCXHF2SSLNTK8QZCH,3,3,1
350,2021-03-02 00:00:00,TLPDD2PLZP4MZXJQT0G40NBN7LRE9FT,24,3,1
351,2021-03-02 00:00:00,TLPFYXVY34TV4J28HLZWY5643XX3NVS,1,3,1
352,2021-03-02 00:00:00,TLPWVNF0WN77RFVCN84NCXC7MGV0Q4C,4,3,1
353,2021-03-02 00:00:00,TLPFON6Q6FZWS4SCKCFTPF18YZ9XR2Z,2,3,1
354,2021-03-02 00:00:00,TLPCFBBRPJK9CSND27FPMR9XGDXW92T,74,3,1
355,2021-03-02 00:00:00,TLPQPBVZNL46V6FCNQG4WR5GDQGZXG6,10,3,1
356,2021-03-02 00:00:00,TLPULN8L8N8GX4M8QSFDV0SMEE7YVGV,1,3,1
357,2021-03-02 00:00:00,TLPED2K1SLT3PS287NZQPX82V5MZ64Y,1,3,1
358,2021-03-02 00:00:00,TLPEEBC4SFJ7CN0D7GG7DL0973SL98B,26,3,1
359,2021-03-02 00:00:00,TLPYCKEZKHV92CQ865ZBD8J76T1ZKV6,62,3,1
360,2021-03-02 00:00:00,TLPCL10KWXKF7WS852GPX1EH1BEP7CQ,48,3,1
361,2021-03-02 00:00:00,TLCUS4SBYTDXZWVD5V4KNBE41GT9EDS,3,3,1
362,2021-03-02 00:00:00,TLPEEN79V8Z8G0VDGNFDYBP63M4YL22,34,3,1
363,2021-03-02 00:00:00,TLPCV2MH03RY4J5D58G4JMD84JXPN6E,169,3,1
364,2021-03-02 00:00:00,TLPCL0YYE5J2PSFCYHG88HVD88HV794,17,3,1
365,2021-03-02 00:00:00,TLPEEZWRJKE76P2CFTGSV4FJVJ1C8ZM,2,3,1
366,2021-03-02 00:00:00,TLPCKXDME70GV858B3FYQRBQHXLJK6G,64,3,1
367,2021-03-02 00:00:00,TLPWV42DYR7E5E2DXS4JXYZ2Z9XKN56,9,3,1
368,2021-03-02 00:00:00,TLPQP7ZZGDEC8D5CBJZC76C3ZHVRVBF,23,3,1
369,2021-03-02 00:00:00,TLPCVG83KZ3BJKSQ2DGM7EQZNJF9K5M,25,3,1
370,2021-03-02 00:00:00,TLPEPLKQ0NRJR9Z860FXF0NRYEK8Q0Q,4,3,1
371,2021-03-02 00:00:00,TLPBUEGGVQ62B8FCQNF3ZHY3GV4KTRG,1,3,1
372,2021-03-02 00:00:00,TLPCK44CMRP94WZ8TCGNYDCVLZFVC0E,12,3,1
373,2021-03-02 00:00:00,TLPWV717GQ06V4FD0941V24VM3B5DR6,22,3,1
374,2021-03-02 00:00:00,TLPEZ2G77B2WD8MC0BZ05769V46G5YL,2,3,1
375,2021-03-02 00:00:00,TLPYI0723SHT5VPD8KF0PTPHPPLJYK8,4,3,1
376,2021-03-02 00:00:00,TLPCIE068BK15DCD1FFNNRBH5QYLV2H,2,3,1
377,2021-03-02 00:00:00,TLPEZBQPD1WMGKJDLG4FC94YJ0124JN,3,3,1
378,2021-03-02 00:00:00,TLPXX79PBRE5W90CM942LGGZVZDHFMX,2,3,1
379,2021-03-02 00:00:00,TLPCFXER02DFWSVDDKFCXTR56G4JPD9,63,3,1
380,2021-03-02 00:00:00,TLPEZF2XDGJQBEZ8P84GCK9G5DPP1DE,1,3,1
381,2021-03-02 00:00:00,TLPDMZPEPRXC8X5D1F4YXRB61S5VR82,4,3,1
382,2021-03-02 00:00:00,TLPQP6ZFBZTMGVBCTQGJ3BPBGTWBVEP,17,3,1
383,2021-03-02 00:00:00,TLPCFEFVL9L0ZKF8XGF2728LV63Q9GW,1,3,1
384,2021-03-02 00:00:00,TLCUS6Y8WSP7V52CE8G83XZ3JP505S4,5,3,1
385,2021-03-02 00:00:00,TLPEZN3M0SDL36B8LRFCY1PFT0QT8VK,1,3,1
386,2021-03-02 00:00:00,TLPQPELQMN65G6BCGJGJNC5X1LPCHLC,1,3,1
387,2021-03-02 00:00:00,TLPDXETF663F6RXQEGGTSSHLJ6C9YEM,19,3,1
388,2021-03-02 00:00:00,TLPGR1907F98PYFD3WZ8NP9FEM58JBM,4,3,1
389,2021-03-02 00:00:00,TLPED6B8W9RG6TF8MF4PH4HFW5NF4R6,43,3,1
390,2021-03-02 00:00:00,TLPGRKHK5WJGRLF81GZTL2XJ094M96F,4,3,1
391,2021-03-02 00:00:00,TLPUG64KV45ZFWSCKL4P6NT8CFB6EYZ,38,3,1
392,2021-03-02 00:00:00,TLPBRM9Z3FTJQBC8Z5ZY9FYEF8WE81X,2,3,1
393,2021-03-02 00:00:00,TLPCXL3QT4X428FDMZ48F8L1CZ34C9X,1,3,1
394,2021-03-02 00:00:00,TLPWW0PTV6H4M32DF24P6K8CKQL8QDN,8,3,1
395,2021-03-02 00:00:00,TLPYX436V7MGKLVDMJFGTC8TBX12X23,1,3,1
396,2021-03-02 00:00:00,TLPQP0KWMN9M52J88VF1PZHPSK6LEZ8,9,3,1
397,2021-03-02 00:00:00,TLPHXKLH2RQNR2PD4HZGPVXD00M94MB,19,3,1
398,2021-03-02 00:00:00,TLPHGXG9JPK0CS0CKYF06Z3X9ZJM83H,39,3,1
399,2021-03-02 00:00:00,TLPUG1YN4VKHXZFQNYF5QNMVWDR0CJZ,23,3,1
400,2021-03-02 00:00:00,TLPBRMM5NVJEPSFCYPFN9F93FX4H6XN,4,3,1
401,2021-03-02 00:00:00,TLPBRX3F4YJF8VPQNKZTK3HLTTZS560,2,3,1
402,2021-03-02 00:00:00,TLANJZ2KTWN0HL0DPY448NCH3HJZV3P,1,3,1
403,2021-03-02 00:00:00,TLPCX6T6XGRJ6YJC2R4YZXDR5BLYKYS,1,3,1
404,2021-03-02 00:00:00,TLPXDXYNRRPHRPN8L8GT7ZNCSZL4JSJ,15,3,1
405,2021-03-02 00:00:00,TLPGRNDJT2EMFKTCB8GHB7L9M7ZSMM9,4,3,1
406,2021-03-02 00:00:00,TLPYX2YSLB8NWPXCYLZP4KXC6S6SMJ7,7,3,1
407,2021-03-03 00:00:00,TLPMB60EMB06R25DQ04DWNQJLL0F9MD,2,3,2
408,2021-03-03 00:00:00,TLPPO6SB0NL69NSC99FK8WGY84PJ0HX,29,3,2
409,2021-03-03 00:00:00,TLPBRLG395S287PCZTF3X9DCVWLV7CJ,5,3,2
410,2021-03-03 00:00:00,TLPMVLJ8YLSXTB2CG6FXEFP47F360JH,8,3,2
411,2021-03-03 00:00:00,TLPEZF2XDGJQBEZ8P84GCK9G5DPP1DE,2,3,2
412,2021-03-03 00:00:00,TLPQPKSR4472055CDMGNGYLN7FDQB42,4,3,2
413,2021-03-03 00:00:00,TLPDMZPEPRXC8X5D1F4YXRB61S5VR82,6,3,2
414,2021-03-03 00:00:00,TLPZJ65PD2CGKXQ8G6FT2ZFX8ZZS1CW,18,3,2
415,2021-03-03 00:00:00,TLPRQZ30L61XTKBQNQ463LX168BLNDX,10,3,2
416,2021-03-03 00:00:00,TLPRJKPL4RK2QW2DEJGG06X3YCKZLDH,14,3,2
417,2021-03-03 00:00:00,TLPCFXER02DFWSVDDKFCXTR56G4JPD9,74,3,2
418,2021-03-03 00:00:00,TLPLPGSZ2V1M7N0Q7KG3P7QZV448TLR,13,3,2
419,2021-03-03 00:00:00,TLPCXG7G14ZEC5JQ1TGJF1G1WD1QCT1,1,3,2
420,2021-03-03 00:00:00,TLPEZBQPD1WMGKJDLG4FC94YJ0124JN,2,3,2
421,2021-03-03 00:00:00,TLPBRKLLHP0ZVZF8QVFYEVHJV3LS3KT,3,3,2
422,2021-03-03 00:00:00,TLPXX79PBRE5W90CM942LGGZVZDHFMX,1,3,2
423,2021-03-03 00:00:00,TLPILE5D0VPBE9NCDDZ33QH4VHTGGJ3,4,3,2
424,2021-03-03 00:00:00,TLPLP4G375LCE4XDQK47HHYY88KQX56,46,3,2
425,2021-03-03 00:00:00,TLPZJGZ7VWZ6ZWFD5FZCS5EVDDYD32Y,13,3,2
426,2021-03-03 00:00:00,TLPFQX05EP7VMTF8FQF6W6JDV83E4YP,30,3,2
427,2021-03-03 00:00:00,TLPFQ1RTN6H1VYCQWL4S7DGLPNJW20F,4,3,2
428,2021-03-03 00:00:00,TLPAULMHC2SJ0KJDGP44GPTTDRQMZSB,1,3,2
429,2021-03-03 00:00:00,TLPYX2YSLB8NWPXCYLZP4KXC6S6SMJ7,6,3,2
430,2021-03-03 00:00:00,TLPPF4483TWEKG5QRXZTNJF1XYZKGFG,5,3,2
431,2021-03-03 00:00:00,TLPNCEE6PT7C9JZ8XRFV9PNPWX7ZPB2,10,3,2
432,2021-03-03 00:00:00,TLPDMEQY81ST04QQSF4MTRDFX2321SJ,5,3,2
433,2021-03-03 00:00:00,TLPLKZDE4MN4W0MDP6GN93DHK1VQLBY,1,3,2
434,2021-03-03 00:00:00,TLPQPBVZNL46V6FCNQG4WR5GDQGZXG6,10,3,2
435,2021-03-03 00:00:00,TLMDRXR0T03BX0ZD4EG39RSCV5VDDJH,4,3,2
436,2021-03-03 00:00:00,TLPUG15HC24LNLBCZ64KS44VX8FWPE1,7,3,2
437,2021-03-03 00:00:00,TLPSE4DC8JCS6XTQB54638R99L46L7V,144,3,2
438,2021-03-03 00:00:00,TLPCFBBRPJK9CSND27FPMR9XGDXW92T,59,3,2
439,2021-03-03 00:00:00,TLPBRK6PQDWXSGXCVMFTJE14EWBMYW5,1,3,2
440,2021-03-03 00:00:00,TLPULN8L8N8GX4M8QSFDV0SMEE7YVGV,2,3,2
441,2021-03-03 00:00:00,TLPLP03BNW2QCEBDCHZCP4J7XCP3TE7,8,3,2
442,2021-03-03 00:00:00,TLPQPLZ64ELP5DFDEZ4YQWMPPBQLYDT,5,3,2
443,2021-03-03 00:00:00,TLPQPELQMN65G6BCGJGJNC5X1LPCHLC,6,3,2
444,2021-03-03 00:00:00,TLPEZN3M0SDL36B8LRFCY1PFT0QT8VK,1,3,2
445,2021-03-03 00:00:00,TLPLP09V0QX0FWJD7HGZJQEYQ5JWR37,2,3,2
446,2021-03-03 00:00:00,TLCUS6Y8WSP7V52CE8G83XZ3JP505S4,5,3,2
447,2021-03-03 00:00:00,TLPCIE068BK15DCD1FFNNRBH5QYLV2H,1,3,2
448,2021-03-03 00:00:00,TLMDRNF7GPHS2E0DSBGG018B6JP81R7,1,3,2
449,2021-03-03 00:00:00,TLPNC0MS3QPNRCPQJSG05YJEB2QK724,2,3,2
450,2021-03-03 00:00:00,TLPWV717GQ06V4FD0941V24VM3B5DR6,17,3,2
451,2021-03-03 00:00:00,TLPEZ2G77B2WD8MC0BZ05769V46G5YL,5,3,2
452,2021-03-03 00:00:00,TLRBN17SPN469KXDPQ4ZX7VVSRHDFVD,15,3,2
453,2021-03-03 00:00:00,TLPCL0YYE5J2PSFCYHG88HVD88HV794,12,3,2
454,2021-03-03 00:00:00,TLPMO47E3REYWPSCF5FNL1XJ11ZNSK8,1,3,2
455,2021-03-03 00:00:00,TLPCV2MH03RY4J5D58G4JMD84JXPN6E,134,3,2
456,2021-03-03 00:00:00,TLMDR6V1KJKRVDVC3CF411FCDPKDXWK,4,3,2
457,2021-03-03 00:00:00,TLPQP0KWMN9M52J88VF1PZHPSK6LEZ8,8,3,2
458,2021-03-03 00:00:00,TLPEEN79V8Z8G0VDGNFDYBP63M4YL22,56,3,2
459,2021-03-03 00:00:00,TLPZYLFLFQMBTBSDE0GJ8TRVKVJGMNP,4,3,2
460,2021-03-03 00:00:00,TLMDR1HK3B3E8VFD4GFL0EPK4JTLVMG,1,3,2
461,2021-03-03 00:00:00,TLPRQ4K27K58SEC86P4Q8F9CCZ04C86,50,3,2
462,2021-03-03 00:00:00,TLPBRL348L3WXVT8RPZF734EDE4QYD4,3,3,2
463,2021-03-03 00:00:00,TLPZYBQT7QEB1QT85RFLSZ0MEW83C7G,4,3,2
464,2021-03-03 00:00:00,TLPCL10KWXKF7WS852GPX1EH1BEP7CQ,36,3,2
465,2021-03-03 00:00:00,TLPPEL3T8E68NQTC9FF83YDVCJMHTW6,41,3,2
466,2021-03-03 00:00:00,TLPYCKEZKHV92CQ865ZBD8J76T1ZKV6,25,3,2
467,2021-03-03 00:00:00,TLPPL65JTLKKP3B8QKF04SV19V09XT8,6,3,2
468,2021-03-03 00:00:00,TLPEEBC4SFJ7CN0D7GG7DL0973SL98B,11,3,2
469,2021-03-03 00:00:00,TLPHXKLH2RQNR2PD4HZGPVXD00M94MB,11,3,2
470,2021-03-03 00:00:00,TLPCMNXVNQFXR9PDE3ZC888740RRH48,1,3,2
471,2021-03-03 00:00:00,TLPMV785LT3TF50CMFZ4XN0ZM0JDTQG,1,3,2
472,2021-03-03 00:00:00,TLPED6B8W9RG6TF8MF4PH4HFW5NF4R6,14,3,2
473,2021-03-03 00:00:00,TLPMV2LMM3YMVGND0JGB22MEFGK4H4V,7,3,2
474,2021-03-03 00:00:00,TLPED2K1SLT3PS287NZQPX82V5MZ64Y,2,3,2
475,2021-03-03 00:00:00,TLPMOM6DQBYDSYC8GZFZH923XES48M3,14,3,2
476,2021-03-03 00:00:00,TLPZY4S228B0RNQQYXG9GLP7KG3192C,10,3,2
477,2021-03-03 00:00:00,TLCUSBQV482Z79TDSSGXBJELX2JSHZQ,19,3,2
478,2021-03-03 00:00:00,TLPMVKF3MW2W6JZDVSFLNRTYEKP455S,71,3,2
479,2021-03-03 00:00:00,TLPMBLXQ4CC4C3PQN6FS598VC0E08JJ,1,3,2
480,2021-03-03 00:00:00,TLPZYXRCX7B1BZF83VFF8QXNSDZQ7L1,2,3,2
481,2021-03-03 00:00:00,TLPNNZDX0Y38S6Z8KD4TZC0E7KR4KY2,128,3,2
482,2021-03-03 00:00:00,TLPGRNDJT2EMFKTCB8GHB7L9M7ZSMM9,1,3,2
483,2021-03-03 00:00:00,TLPCK44CMRP94WZ8TCGNYDCVLZFVC0E,14,3,2
484,2021-03-03 00:00:00,TLPMVLCLQ6PR5TTD924TRXZ0RG3XSMN,47,3,2
485,2021-03-03 00:00:00,TLPCVG83KZ3BJKSQ2DGM7EQZNJF9K5M,25,3,2
486,2021-03-03 00:00:00,TLPEPLKQ0NRJR9Z860FXF0NRYEK8Q0Q,5,3,2
487,2021-03-03 00:00:00,TLPMDZQMYQXPE5SD00F87GEHEF9MWY4,25,3,2
488,2021-03-03 00:00:00,TLLDNXBQSSNZKP0CM84TS53JTH2QPZ3,1,3,2
489,2021-03-03 00:00:00,TLPHGXG9JPK0CS0CKYF06Z3X9ZJM83H,22,3,2
490,2021-03-03 00:00:00,TLPIC72EFZQ8D4T8EFZ3YMKMT5SJG6P,4,3,2
491,2021-03-03 00:00:00,TLPQP7ZZGDEC8D5CBJZC76C3ZHVRVBF,10,3,2
492,2021-03-03 00:00:00,TLANJZ2KTWN0HL0DPY448NCH3HJZV3P,5,3,2
493,2021-03-03 00:00:00,TLPPO1PGBN3Z2G5QLMGV8X8BFXMPKDW,11,3,2
494,2021-03-03 00:00:00,TLPWV42DYR7E5E2DXS4JXYZ2Z9XKN56,10,3,2
495,2021-03-03 00:00:00,TLPDXETF663F6RXQEGGTSSHLJ6C9YEM,10,3,2
496,2021-03-03 00:00:00,TLPBRM9Z3FTJQBC8Z5ZY9FYEF8WE81X,1,3,2
497,2021-03-03 00:00:00,TLCUSNGZDZVFNTPQYMZX92HYEGLSC0D,3,3,2
498,2021-03-03 00:00:00,TLPCKXDME70GV858B3FYQRBQHXLJK6G,62,3,2
499,2021-03-03 00:00:00,TLPMM1HXD66QBVQQK2FKP403FMTYW74,1,3,2
500,2021-03-03 00:00:00,TLPRQ1TX7MPRH40D4GG61RFYTXYQ322,18,3,2
501,2021-03-03 00:00:00,TLPMME94MZKG47P8QPZ77YMBGMHSQZN,11,3,2
502,2021-03-03 00:00:00,TLPYI0723SHT5VPD8KF0PTPHPPLJYK8,3,3,2
503,2021-03-03 00:00:00,TLPBKLNRJN49RQFCX2FKY8T73GPLF1V,5,3,2
504,2021-03-03 00:00:00,TLPLKEQ9771YHGQQ6243QVQH51YSY90,14,3,2
505,2021-03-03 00:00:00,TLPQP6ZFBZTMGVBCTQGJ3BPBGTWBVEP,16,3,2
506,2021-03-03 00:00:00,TLPJJ4CBFNC66EZCNJZG3LB6DDPGKDC,11,3,2
507,2021-03-03 00:00:00,TLPDMENQTFGDSTNC3Y47QJ2ET2JGM36,74,3,2
508,2021-03-03 00:00:00,TLPZZKZ7P61V0TXCE3G31L6TYBML56S,4,3,2
509,2021-03-03 00:00:00,TLPPC4S5VKJLSHJ8S2ZZVKPZDENEEJ2,7,3,2
510,2021-03-03 00:00:00,TLPBOKQJ8NH8SWTQGQGC4E1ZH1PDBSM,2,3,2
511,2021-03-03 00:00:00,TLPFY6TKT9QM1SVQ4JZ34NHQS0EL4KD,1,3,2
512,2021-03-03 00:00:00,TLPQP07CLEQQHEMD544S7BWBJXRSYXH,3,3,2
513,2021-03-03 00:00:00,TLPFYLH5X83ZJTB8MJ4RYZFEFBFFL8C,1,3,2
514,2021-03-03 00:00:00,TLPILGE66QQ7QWBCRVZPVECD8VM1PCF,4,3,2
515,2021-03-03 00:00:00,TLPJJ6RRVREHWY087S44MJYGJGP421T,1,3,2
516,2021-03-03 00:00:00,TLPBZ2ETQBPF4ZZDGMGLEKV4WN143SG,93,3,2
517,2021-03-03 00:00:00,TLCUSF1QP3BKWSN8F8Z7BCX1D8HSQEW,3,3,2
518,2021-03-03 00:00:00,TLPONL3RY1GJNYT811F9LGHZYDJMM0H,5,3,2
519,2021-03-03 00:00:00,TLPUGLQM2MNH5VJQCM4ZLCYRG2FCSMZ,10,3,2
520,2021-03-03 00:00:00,TLPJJFV5074T6Z5QXKGBPT3YSZQPQRH,12,3,2
521,2021-03-03 00:00:00,TLPPL494BZT71DPQ9TZQ6ZRSP5SDW6H,1,3,2
522,2021-03-03 00:00:00,TLPIRNZP8B77RYT8EJFWREWXRT1LV89,10,3,2
523,2021-03-03 00:00:00,TLPBMZ6FX7T5H6S899G0MZF645B1P3M,3,3,2
524,2021-03-03 00:00:00,TLPUG1P5FPS2P2BC0PF2HQK44W7PBW6,2,3,2
525,2021-03-03 00:00:00,TLPBUZXM9XXWT4VDK4FQD1W5079VCNM,1,3,2
526,2021-03-03 00:00:00,TLPZUBR75JQD0PM88WF9RX6RNHE3LYQ,1,3,2
527,2021-03-03 00:00:00,TLEHL1YTM9DGE6285VFMN89WK0M6WD1,2,3,2
528,2021-03-03 00:00:00,TLPDDGPXSFSTSTXDY440088P4KJJ8BT,27,3,2
529,2021-03-03 00:00:00,TLPBUKMC5N7GH2XCSYG0Q12488CZ28C,2,3,2
530,2021-03-03 00:00:00,TLPON1P7J9RXP9C8GR4K5C1NNT947ZF,12,3,2
531,2021-03-03 00:00:00,TLPIW6FP0NFV77C8NRGTFMGF7YKLZK5,1,3,2
532,2021-03-03 00:00:00,TLPONKTYCB0W4X5D5M4RCQ2EQ1T3CM7,10,3,2
533,2021-03-03 00:00:00,TLPXDXYNRRPHRPN8L8GT7ZNCSZL4JSJ,9,3,2
534,2021-03-03 00:00:00,TLPIL7YJ2Z8F80B8FSZT7T7T15JNK6Q,9,3,2
535,2021-03-03 00:00:00,TLPBR47T4GYN8EV8V8F99TD7R0QJGG9,1,3,2
536,2021-03-03 00:00:00,TLPQH1XE016HBDBQQ14ZLY88WQQMSVX,6,3,2
537,2021-03-03 00:00:00,TLPYIM8TG0JC1EZQ24ZFB11KHJGH0JP,6,3,2
538,2021-03-03 00:00:00,TLPQP2KFMBKSMHQD5DGXC1K93569953,23,3,2
539,2021-03-03 00:00:00,TLPBULHM9QRLDJNDPMZMVS5JHC0DTET,1,3,2
540,2021-03-03 00:00:00,TLEVG24B6Y246SQC4DF8H2008BLG6MD,8,3,2
